,sensor,agg,axis,feature_name,fi_all,fi_dynamic,fi_standing,fi_sitting,fi_laying,fi_walking,fi_walking_up,fi_walking_down
373,fBodyAccJerk,meanFreq(),Y,fBodyAccJerk-meanFreq()-Y,0.0002667305222026677,0.0,0.0004002109493293289,0.0006047199006912575,2.3536569745100548e-05,0.0003185903062346256,0.00019226407563997222,0.00019226407563997222
374,fBodyAccJerk,meanFreq(),Z,fBodyAccJerk-meanFreq()-Z,0.00044041301520157574,0.0,0.0007331059694593951,0.0005487756810381149,1.6257002834311287e-05,0.00023736725439585065,0.01171934301825528,0.01171934301825528
375,fBodyAccJerk,skewness(),X,fBodyAccJerk-skewness()-X,0.00024020492743692217,0.0,0.00022132155212382712,0.0003918217624962655,4.631809951742579e-05,0.00026867726446185713,8.237950153711024e-05,8.237950153711024e-05
376,fBodyAccJerk,kurtosis(),X,fBodyAccJerk-kurtosis()-X,0.0001394617720708321,0.0,0.00044276605789520305,0.000385796380025045,0.00010620904475980784,0.00014493133274259335,0.00013504300328138236,0.00013504300328138236
377,fBodyAccJerk,skewness(),Y,fBodyAccJerk-skewness()-Y,0.00027207223369117914,4.6414102737243784e-07,0.0004388261578092424,0.0004719831665423626,7.908906785828471e-05,0.0008012331983153147,0.00024034451139282617,0.00024034451139282617
378,fBodyAccJerk,kurtosis(),Y,fBodyAccJerk-kurtosis()-Y,0.00026642408404240766,0.0,0.0003821023272794448,0.00040751431964565195,4.196291975588902e-05,0.00044240471276319994,0.0002799373266704345,0.0002799373266704345
379,fBodyAccJerk,skewness(),Z,fBodyAccJerk-skewness()-Z,0.00024372816291997893,0.0,0.0003604050150550223,0.0003821736930967937,1.2237684014985703e-05,0.0003867128079266719,0.0002666836765833822,0.0002666836765833822
380,fBodyAccJerk,kurtosis(),Z,fBodyAccJerk-kurtosis()-Z,0.0003025463834711383,0.0,0.00047834969458512773,0.0003568036944544973,0.0,0.00026274282244421646,0.00015727758414205137,0.00015727758414205137
381,fBodyAccJerk,bandsEnergy(),"1,8","fBodyAccJerk-bandsEnergy()-1,8",0.008820439610274823,0.0800404571299124,0.00021347026530895967,0.0011506986204545444,0.0031320540742524735,0.00034031932079626754,0.0037862650687858785,0.0037862650687858785
382,fBodyAccJerk,bandsEnergy(),"9,16","fBodyAccJerk-bandsEnergy()-9,16",0.004644956113836237,9.804606719639382e-06,0.00041420033341210054,0.00044963509344410547,0.0005284813234082517,0.00028811199347268543,0.000643423435971789,0.000643423435971789
383,fBodyAccJerk,bandsEnergy(),"17,24","fBodyAccJerk-bandsEnergy()-17,24",0.00021267245796173373,0.0,0.00010552554344253982,0.00025908630532089027,0.0,0.0003862153602470198,0.0014756543285233536,0.0014756543285233536
384,fBodyAccJerk,bandsEnergy(),"25,32","fBodyAccJerk-bandsEnergy()-25,32",0.0003730054025599675,0.0,0.00026088856478500747,0.00018661344152191725,4.00737764362569e-05,0.00014597136661941086,0.00024534255785800546,0.00024534255785800546
385,fBodyAccJerk,bandsEnergy(),"33,40","fBodyAccJerk-bandsEnergy()-33,40",0.0001805296697060493,0.0,0.00046927592629236265,0.002312373170796395,3.5401235856290575e-05,6.213991425904125e-05,5.1718103194449935e-05,5.1718103194449935e-05
386,fBodyAccJerk,bandsEnergy(),"41,48","fBodyAccJerk-bandsEnergy()-41,48",0.00020126081830144457,0.0,0.00017977417929953304,0.00041398949706867514,0.00011708271411452569,0.00018072900034000314,0.00021662620799231186,0.00021662620799231186
387,fBodyAccJerk,bandsEnergy(),"49,56","fBodyAccJerk-bandsEnergy()-49,56",0.0002029826660117571,0.0,0.000297503876364497,0.0003070855349842765,0.0,0.00023564447300900802,8.816897369845311e-05,8.816897369845311e-05
388,fBodyAccJerk,bandsEnergy(),"57,64","fBodyAccJerk-bandsEnergy()-57,64",0.00014071140531088668,0.0,8.630193493762322e-05,0.00015704217264299273,0.0,6.964020057277469e-05,0.0002493833436932624,0.0002493833436932624
389,fBodyAccJerk,bandsEnergy(),"1,16","fBodyAccJerk-bandsEnergy()-1,16",0.008667292439030878,0.03002934348944776,0.0010274418492341513,0.0018911271645980466,0.005040766772772226,0.0009211778070825107,0.0034536678443916817,0.0034536678443916817
390,fBodyAccJerk,bandsEnergy(),"17,32","fBodyAccJerk-bandsEnergy()-17,32",0.00019488515057158463,0.009902141892372252,0.0004545724386038618,0.00029615624693146795,5.5088179260980604e-05,0.00010855989647759344,4.087238720893846e-05,4.087238720893846e-05
391,fBodyAccJerk,bandsEnergy(),"33,48","fBodyAccJerk-bandsEnergy()-33,48",0.0006804583383481246,9.76708874045168e-06,0.0003425906136960272,0.00038205220800453874,0.0002967832060397015,0.00014160056524137364,0.00020693923791193937,0.00020693923791193937
392,fBodyAccJerk,bandsEnergy(),"49,64","fBodyAccJerk-bandsEnergy()-49,64",9.154502778756242e-05,0.0,0.00023812353276319386,0.0002716584660422184,1.2976270465073658e-05,0.00018948136905273582,0.00035488564988017863,0.00035488564988017863
393,fBodyAccJerk,bandsEnergy(),"1,24","fBodyAccJerk-bandsEnergy()-1,24",0.007241870921351345,0.029950881147935142,0.00032343613572179586,0.0019068876892294456,0.00016713840884301473,0.00028527083265906833,0.0008619028439372349,0.0008619028439372349
394,fBodyAccJerk,bandsEnergy(),"25,48","fBodyAccJerk-bandsEnergy()-25,48",0.00023884400476997645,0.0,0.0008101743594472644,0.001731966049339084,8.403506083237904e-05,9.212303392045104e-05,0.0023372448898066537,0.0023372448898066537
395,fBodyAccJerk,bandsEnergy(),"1,8.1","fBodyAccJerk-bandsEnergy()-1,8.1",0.00024530193826518827,0.0,0.00025848545986274,0.0005585155505355275,0.00012518261791254253,0.00030787637970536893,0.0033356253468112633,0.0033356253468112633
396,fBodyAccJerk,bandsEnergy(),"9,16.1","fBodyAccJerk-bandsEnergy()-9,16.1",0.0002976324748342687,0.0,0.00024745536175179025,0.0002090427609015974,8.98654175303674e-05,0.012882703090760903,0.001261158796772137,0.001261158796772137
397,fBodyAccJerk,bandsEnergy(),"17,24.1","fBodyAccJerk-bandsEnergy()-17,24.1",0.00044244816467202094,0.0,0.00039387927581613114,0.00013955786798417198,0.0,0.00941307971114261,0.004311944356670764,0.004311944356670764
398,fBodyAccJerk,bandsEnergy(),"25,32.1","fBodyAccJerk-bandsEnergy()-25,32.1",0.00020336198919581195,0.0,6.72648068449005e-05,0.0003455299693210018,4.000801827703524e-05,0.000297704849586814,0.0003218200924411209,0.0003218200924411209
399,fBodyAccJerk,bandsEnergy(),"33,40.1","fBodyAccJerk-bandsEnergy()-33,40.1",0.00020286193639303885,0.0,0.00022303408678633427,0.0003032177521899089,2.668639710294121e-05,0.0001829950990152218,0.00028581211552271084,0.00028581211552271084
400,fBodyAccJerk,bandsEnergy(),"41,48.1","fBodyAccJerk-bandsEnergy()-41,48.1",0.0002786087793011605,0.0,0.0003879329141562488,0.00013560364483165588,1.3746587208860714e-05,8.244629014106972e-05,2.3219276810879078e-05,2.3219276810879078e-05
401,fBodyAccJerk,bandsEnergy(),"49,56.1","fBodyAccJerk-bandsEnergy()-49,56.1",0.0002357127384410991,0.0,0.00031454978011782474,0.0005558272002428705,2.4793179345763658e-05,0.005504122484597457,1.900432833273865e-05,1.900432833273865e-05
402,fBodyAccJerk,bandsEnergy(),"57,64.1","fBodyAccJerk-bandsEnergy()-57,64.1",0.00013655941664490642,8.160907397731697e-06,0.0003441638215763864,0.0003099377083248658,0.0,0.00018109335440481415,0.00032224697744616176,0.00032224697744616176
403,fBodyAccJerk,bandsEnergy(),"1,16.1","fBodyAccJerk-bandsEnergy()-1,16.1",0.0003716678831839292,0.009990163210406921,0.00017169515804719423,0.0024105378040190912,0.0019306503177661304,0.0032982247273962094,0.0001606648763488199,0.0001606648763488199
404,fBodyAccJerk,bandsEnergy(),"17,32.1","fBodyAccJerk-bandsEnergy()-17,32.1",0.0005322723784873054,0.0,9.524771162841098e-05,0.000436178848564501,2.699678573144881e-05,0.0010687690717474385,0.00011199702730051114,0.00011199702730051114
405,fBodyAccJerk,bandsEnergy(),"33,48.1","fBodyAccJerk-bandsEnergy()-33,48.1",0.00020567689333989868,9.859457222028323e-06,0.0005012212964780946,0.0003783572920080823,0.0,0.0030347212005009,0.00033486470614856685,0.00033486470614856685
406,fBodyAccJerk,bandsEnergy(),"49,64.1","fBodyAccJerk-bandsEnergy()-49,64.1",9.557168171983302e-05,0.0,8.508500323682344e-05,0.0005700370903197874,0.0,0.0027553771012054766,0.00013884875396785626,0.00013884875396785626
407,fBodyAccJerk,bandsEnergy(),"1,24.1","fBodyAccJerk-bandsEnergy()-1,24.1",0.0008425627383109874,0.009970551842035272,0.00031934328833830016,0.0001862193555870633,0.001879989756639193,0.010003242006567692,0.002535450233433455,0.002535450233433455
408,fBodyAccJerk,bandsEnergy(),"25,48.1","fBodyAccJerk-bandsEnergy()-25,48.1",0.0002286406547906201,0.0,0.0001754961077875696,0.0002802625242585224,1.8995492633738646e-05,0.0004200090198302006,3.8562554094645154e-05,3.8562554094645154e-05
409,fBodyAccJerk,bandsEnergy(),"1,8.2","fBodyAccJerk-bandsEnergy()-1,8.2",0.0004980525197123523,0.0,0.00038341788036766906,0.001918437904391403,5.76919027820197e-05,0.00033900664850293114,0.003014831673533916,0.003014831673533916
410,fBodyAccJerk,bandsEnergy(),"9,16.2","fBodyAccJerk-bandsEnergy()-9,16.2",0.0004278112402859289,0.0,0.0003008604419202633,0.0005059689853009302,2.8924744202942418e-05,0.003529440519691628,0.0008757941014000714,0.0008757941014000714
411,fBodyAccJerk,bandsEnergy(),"17,24.2","fBodyAccJerk-bandsEnergy()-17,24.2",0.0010216379540529878,0.0,0.00019536261829739118,0.00027535170337093356,0.0,0.006941313470385961,0.0077787043981260955,0.0077787043981260955
412,fBodyAccJerk,bandsEnergy(),"25,32.2","fBodyAccJerk-bandsEnergy()-25,32.2",0.0003581880263357929,0.0,0.0002993708138604273,0.0001813154199551395,6.53657676248024e-05,0.0013716452844632315,0.0024939938647794827,0.0024939938647794827
413,fBodyAccJerk,bandsEnergy(),"33,40.2","fBodyAccJerk-bandsEnergy()-33,40.2",0.0003102697522635623,0.0,0.0002449397728721098,0.0003843334458663933,0.0,0.0008985078435547099,0.0008194126421136213,0.0008194126421136213
414,fBodyAccJerk,bandsEnergy(),"41,48.2","fBodyAccJerk-bandsEnergy()-41,48.2",0.0002279594417753041,0.0,0.0003979738465399204,0.00031311405411361785,7.1232990783654e-05,7.669811357176866e-05,0.0003336020129168064,0.0003336020129168064
415,fBodyAccJerk,bandsEnergy(),"49,56.2","fBodyAccJerk-bandsEnergy()-49,56.2",0.00024613527339100035,0.0,0.0002899667962207713,0.00029979496840836813,0.0,0.00028437649583398544,0.0004453366878556264,0.0004453366878556264
416,fBodyAccJerk,bandsEnergy(),"57,64.2","fBodyAccJerk-bandsEnergy()-57,64.2",0.00018766594960488583,0.0,0.00017178890596584743,0.00036606523648019654,2.3781517594475735e-05,0.00012153848176851357,0.00015761505548239082,0.00015761505548239082
417,fBodyAccJerk,bandsEnergy(),"1,16.2","fBodyAccJerk-bandsEnergy()-1,16.2",0.0005470931355697291,1.646794703754596e-05,0.0006946801247975242,0.0003396857597414858,8.447088393954114e-07,0.0005980551216745235,0.00031795347144560933,0.00031795347144560933
418,fBodyAccJerk,bandsEnergy(),"17,32.2","fBodyAccJerk-bandsEnergy()-17,32.2",0.0009966178856966469,0.0,0.00046379666393056053,0.0019738341534194714,0.0,0.004465871829660502,0.004697157308165404,0.004697157308165404
419,fBodyAccJerk,bandsEnergy(),"33,48.2","fBodyAccJerk-bandsEnergy()-33,48.2",0.00036732035011555154,0.0,0.0002006133949105373,0.0011287768601628142,4.736866864569681e-05,0.0006892348779739822,0.000304589092766313,0.000304589092766313
420,fBodyAccJerk,bandsEnergy(),"49,64.2","fBodyAccJerk-bandsEnergy()-49,64.2",0.00012045359669688817,0.0,0.0002976407878334659,0.002313934559375449,6.283584300345368e-05,0.00023911915893429713,0.00012150763862107189,0.00012150763862107189
421,fBodyAccJerk,bandsEnergy(),"1,24.2","fBodyAccJerk-bandsEnergy()-1,24.2",0.0002152846989002613,0.0,0.0011465432090629008,0.0011397378482011537,4.923130334492534e-05,0.003001463397421296,0.002633753137636956,0.002633753137636956
422,fBodyAccJerk,bandsEnergy(),"25,48.2","fBodyAccJerk-bandsEnergy()-25,48.2",0.0005268448659345449,0.0,0.0003294238685760261,0.0005574218209599439,2.452578501649966e-05,0.0037040547841189313,0.0026776551056249247,0.0026776551056249247
423,fBodyGyro,mean(),X,fBodyGyro-mean()-X,0.0013858478262138848,0.0,0.0027603857275238634,0.0068380691307875965,7.732530452259428e-05,0.00020010899929569787,0.00025378265713959353,0.00025378265713959353
424,fBodyGyro,mean(),Y,fBodyGyro-mean()-Y,0.0007030872690423563,0.0,0.0014525544413644823,0.0014269784847955524,0.002069119663384779,0.00011985969831986244,0.00013350304721596607,0.00013350304721596607
425,fBodyGyro,mean(),Z,fBodyGyro-mean()-Z,0.000383246286631698,1.950894204262898e-05,0.0005670767777274581,0.0008327059807136369,0.0007916610167182442,0.0006086193873428515,0.0002756170963868694,0.0002756170963868694
426,fBodyGyro,std(),X,fBodyGyro-std()-X,0.0021131317672545224,0.0,0.004506988865330032,0.006944932436978416,0.0003000753211214076,0.00011886144432004305,0.00014797064368005965,0.00014797064368005965
427,fBodyGyro,std(),Y,fBodyGyro-std()-Y,0.002306620399764613,0.0,0.0007797749738523616,0.0005309106818911789,0.007486692209533883,0.0002228499293437465,0.00041543672664656593,0.00041543672664656593
428,fBodyGyro,std(),Z,fBodyGyro-std()-Z,0.0005516359264776143,0.0,0.000949865246431333,0.0014213221236249137,0.0002762191845860815,0.0005386350056913376,0.0025364318747366837,0.0025364318747366837
429,fBodyGyro,mad(),X,fBodyGyro-mad()-X,0.001725343605405955,0.0,0.004142230564173293,0.010404586424348924,6.0092455656830884e-05,0.00038526528823367454,0.00027923749011595487,0.00027923749011595487
430,fBodyGyro,mad(),Y,fBodyGyro-mad()-Y,0.0006646840477646336,0.0,0.0012486870810990496,0.0015888498000926848,5.4203921244289156e-05,0.0001132423495688281,0.00024720368652611735,0.00024720368652611735
431,fBodyGyro,mad(),Z,fBodyGyro-mad()-Z,0.000489884016777857,0.0,0.0005574257475893541,0.0013968720082759565,0.0004893644253087349,0.00011638481664931095,0.0010337522185967256,0.0010337522185967256
432,fBodyGyro,max(),X,fBodyGyro-max()-X,0.0014273855316629398,0.0,0.002707654348265509,0.024680635414399483,0.00045653285001262094,0.00034735406817147847,0.00026246777944032945,0.00026246777944032945
433,fBodyGyro,max(),Y,fBodyGyro-max()-Y,0.0008086270064707735,1.960824153091373e-05,0.0010650049571038545,0.0006748662164122795,0.0018150498974675426,0.00023620022864227565,0.0006664302710506274,0.0006664302710506274
434,fBodyGyro,max(),Z,fBodyGyro-max()-Z,0.0007894490755719168,4.4227886099258464e-05,0.0008324060482921425,0.0018325967336147056,0.0002506344716439635,0.00048561150905588837,0.004948569607616015,0.004948569607616015
435,fBodyGyro,min(),X,fBodyGyro-min()-X,0.00014732030526116627,0.0,0.0004002280104695359,0.0004468003340882129,0.0,0.00019015622227207696,0.00016189711360414263,0.00016189711360414263
436,fBodyGyro,min(),Y,fBodyGyro-min()-Y,0.00020186199241435364,0.0,0.0003408358619563971,0.0003340141848201004,3.9381210694805266e-05,2.7606593608316015e-05,4.266387433439892e-05,4.266387433439892e-05
437,fBodyGyro,min(),Z,fBodyGyro-min()-Z,0.00024110052554601427,0.0,0.0012128415115467866,0.0005321586454661972,3.6016395250657896e-05,0.00024305385790877846,0.0,0.0
438,fBodyGyro,sma(),,fBodyGyro-sma(),0.004384330133537,0.0,0.0009405454433667076,0.0019279166321472033,0.0020301498987110077,0.0001799278694575018,0.0022634250597710413,0.0022634250597710413
439,fBodyGyro,energy(),X,fBodyGyro-energy()-X,0.0015496891774197928,0.0,0.0038601778625051565,0.0144577548780814,4.3996768531727966e-05,0.00016141290996705217,0.00023511791325957036,0.00023511791325957036
440,fBodyGyro,energy(),Y,fBodyGyro-energy()-Y,0.0007202591592496853,6.85376034465813e-05,0.0006085091051951025,0.0011465120734860264,0.004992604677469075,0.00010354131375979429,0.00011424038614581506,0.00011424038614581506
441,fBodyGyro,energy(),Z,fBodyGyro-energy()-Z,0.0002479261420782969,0.0,0.00032425858548868993,0.0022882081406902905,0.0003416988702557098,0.00032916691333057294,0.0008880340727416923,0.0008880340727416923
442,fBodyGyro,iqr(),X,fBodyGyro-iqr()-X,0.0007088320307552849,0.0,0.001055657926661672,0.0011533277587893252,0.0002139685707163211,0.00037496657931364064,0.0006059344991556241,0.0006059344991556241
443,fBodyGyro,iqr(),Y,fBodyGyro-iqr()-Y,0.0003369026370708155,0.0,0.0005282898044154568,0.0006468801471431356,4.840602520977247e-05,0.0001481567098355471,0.00012692582667938216,0.00012692582667938216
444,fBodyGyro,iqr(),Z,fBodyGyro-iqr()-Z,0.00036572748577854536,0.0,0.0008534853089004187,0.0012489164670822356,0.0007322447670570711,0.00044895120156498145,2.6284764346022863e-05,2.6284764346022863e-05
445,fBodyGyro,entropy(),X,fBodyGyro-entropy()-X,0.00251992994481681,0.0,0.0042664268957572525,0.007089147281392622,0.0001813624729619454,0.00012526062818878347,5.31201250313012e-05,5.31201250313012e-05
446,fBodyGyro,entropy(),Y,fBodyGyro-entropy()-Y,0.0004360809740980866,0.0,0.0007777533557587359,0.0008642683646427034,0.00030332459766331695,0.00015207773793385725,0.00010566751694044241,0.00010566751694044241
447,fBodyGyro,entropy(),Z,fBodyGyro-entropy()-Z,0.0003445169992414228,0.0,0.00012673537555054146,0.0008297686111180309,0.0011047609437709418,0.0003002289638050672,1.7048399656333808e-05,1.7048399656333808e-05
448,fBodyGyro,maxInds,X,fBodyGyro-maxInds-X,0.002957744503220795,0.0,0.00012461885339156963,0.0001861922638915011,0.0,0.009582240707353156,0.00010949092075137498,0.00010949092075137498
449,fBodyGyro,maxInds,Y,fBodyGyro-maxInds-Y,0.0006224149500249054,0.0,0.00019462813166437823,0.0001692947021880293,0.0,0.00045789132798650263,0.0039218784047694,0.0039218784047694
450,fBodyGyro,maxInds,Z,fBodyGyro-maxInds-Z,0.004360826481538804,0.0,0.0001474023074955683,0.00042824518123214523,1.9205956187745424e-05,0.0037539293962430918,0.017407227426623154,0.017407227426623154
451,fBodyGyro,meanFreq(),X,fBodyGyro-meanFreq()-X,0.002167032252359939,0.0,0.012848960303886414,0.004149848048074578,3.2055542521957375e-05,0.0008732535738945979,0.00010291772309920352,0.00010291772309920352
452,fBodyGyro,meanFreq(),Y,fBodyGyro-meanFreq()-Y,0.00038716362587611,0.0,0.00032072050632214597,0.0005701983071231552,0.00010960145159219694,9.782477317167712e-05,0.0005108773081677705,0.0005108773081677705
453,fBodyGyro,meanFreq(),Z,fBodyGyro-meanFreq()-Z,0.000589661477443334,0.0,0.0004295299468162799,0.0002750763231029918,4.789027498924365e-05,0.00017909780948626285,0.0014683966156531154,0.0014683966156531154
454,fBodyGyro,skewness(),X,fBodyGyro-skewness()-X,0.0005657113249948367,0.0,0.0006958105628628021,0.0005645437543637554,0.00030296339598971986,0.00040263336771692115,0.0003111444982767373,0.0003111444982767373
455,fBodyGyro,kurtosis(),X,fBodyGyro-kurtosis()-X,0.00045720755327384455,0.0,0.0008203832017844616,0.001045838908678336,8.678737609894934e-05,0.00038277074605785243,0.00029592413113647015,0.00029592413113647015
456,fBodyGyro,skewness(),Y,fBodyGyro-skewness()-Y,0.0007367447252047867,0.0,0.0005774276297174033,0.0004386301919857603,0.00013507055656026293,0.00011549359802112839,0.0012452057714781555,0.0012452057714781555
457,fBodyGyro,kurtosis(),Y,fBodyGyro-kurtosis()-Y,0.0004574075835285597,0.0,0.0004747153424135784,0.0004091469403112575,0.00014917927301360035,0.000443911978801505,0.000879979895365438,0.000879979895365438
458,fBodyGyro,skewness(),Z,fBodyGyro-skewness()-Z,0.0007827963048193962,0.0,0.0004396561127362809,0.000493048845660927,0.0,0.0006497985630633925,0.0015089022700468808,0.0015089022700468808
459,fBodyGyro,kurtosis(),Z,fBodyGyro-kurtosis()-Z,0.000655228861402797,0.0,0.00038365108849843275,0.0005872277679000161,0.0001139023055914477,0.00016469566555558603,0.0009476677175314863,0.0009476677175314863
460,fBodyGyro,bandsEnergy(),"1,8","fBodyGyro-bandsEnergy()-1,8",0.0018249071454988922,0.0,0.004923750772132339,0.007716158782620612,8.381733624571076e-05,0.0002066549761450914,0.00015320146215803396,0.00015320146215803396
461,fBodyGyro,bandsEnergy(),"1,8","fBodyGyro-bandsEnergy()-1,8",0.0018249071454988922,0.0,0.004923750772132339,0.007716158782620612,8.381733624571076e-05,0.0002066549761450914,0.00015320146215803396,0.00015320146215803396
462,fBodyGyro,bandsEnergy(),"1,8","fBodyGyro-bandsEnergy()-1,8",0.0018249071454988922,0.0,0.004923750772132339,0.007716158782620612,8.381733624571076e-05,0.0002066549761450914,0.00015320146215803396,0.00015320146215803396
463,fBodyGyro,bandsEnergy(),"9,16","fBodyGyro-bandsEnergy()-9,16",0.0017799972503132894,0.0,0.0029748026637895935,0.008101550308038209,0.0002052209879821643,0.003316909454330536,0.0009598035497441034,0.0009598035497441034
464,fBodyGyro,bandsEnergy(),"9,16","fBodyGyro-bandsEnergy()-9,16",0.0017799972503132894,0.0,0.0029748026637895935,0.008101550308038209,0.0002052209879821643,0.003316909454330536,0.0009598035497441034,0.0009598035497441034
465,fBodyGyro,bandsEnergy(),"9,16","fBodyGyro-bandsEnergy()-9,16",0.0017799972503132894,0.0,0.0029748026637895935,0.008101550308038209,0.0002052209879821643,0.003316909454330536,0.0009598035497441034,0.0009598035497441034
466,fBodyGyro,bandsEnergy(),"17,24","fBodyGyro-bandsEnergy()-17,24",0.000529457174871008,0.0,0.0005890712065906809,0.0006684181286337657,0.0,0.006284400460728929,0.00022313175187894417,0.00022313175187894417
467,fBodyGyro,bandsEnergy(),"17,24","fBodyGyro-bandsEnergy()-17,24",0.000529457174871008,0.0,0.0005890712065906809,0.0006684181286337657,0.0,0.006284400460728929,0.00022313175187894417,0.00022313175187894417
468,fBodyGyro,bandsEnergy(),"17,24","fBodyGyro-bandsEnergy()-17,24",0.000529457174871008,0.0,0.0005890712065906809,0.0006684181286337657,0.0,0.006284400460728929,0.00022313175187894417,0.00022313175187894417
469,fBodyGyro,bandsEnergy(),"25,32","fBodyGyro-bandsEnergy()-25,32",0.00040793971427547987,0.0,0.0002439357331553751,0.0009029899115541262,6.138224985625971e-05,0.0004293113167039019,0.00023287241449854862,0.00023287241449854862
470,fBodyGyro,bandsEnergy(),"25,32","fBodyGyro-bandsEnergy()-25,32",0.00040793971427547987,0.0,0.0002439357331553751,0.0009029899115541262,6.138224985625971e-05,0.0004293113167039019,0.00023287241449854862,0.00023287241449854862
471,fBodyGyro,bandsEnergy(),"25,32","fBodyGyro-bandsEnergy()-25,32",0.00040793971427547987,0.0,0.0002439357331553751,0.0009029899115541262,6.138224985625971e-05,0.0004293113167039019,0.00023287241449854862,0.00023287241449854862
472,fBodyGyro,bandsEnergy(),"33,40","fBodyGyro-bandsEnergy()-33,40",0.000333811071041011,0.0,0.000552569916621904,0.0012918552499329812,0.0003094317039923103,0.0001967116114728161,0.00020825395609500873,0.00020825395609500873
473,fBodyGyro,bandsEnergy(),"33,40","fBodyGyro-bandsEnergy()-33,40",0.000333811071041011,0.0,0.000552569916621904,0.0012918552499329812,0.0003094317039923103,0.0001967116114728161,0.00020825395609500873,0.00020825395609500873
474,fBodyGyro,bandsEnergy(),"33,40","fBodyGyro-bandsEnergy()-33,40",0.000333811071041011,0.0,0.000552569916621904,0.0012918552499329812,0.0003094317039923103,0.0001967116114728161,0.00020825395609500873,0.00020825395609500873
475,fBodyGyro,bandsEnergy(),"41,48","fBodyGyro-bandsEnergy()-41,48",0.00062153234771007,0.0,0.0018918537043734283,0.001169348923902364,0.0,0.00013177101636045624,0.0001795153107365036,0.0001795153107365036
476,fBodyGyro,bandsEnergy(),"41,48","fBodyGyro-bandsEnergy()-41,48",0.00062153234771007,0.0,0.0018918537043734283,0.001169348923902364,0.0,0.00013177101636045624,0.0001795153107365036,0.0001795153107365036
477,fBodyGyro,bandsEnergy(),"41,48","fBodyGyro-bandsEnergy()-41,48",0.00062153234771007,0.0,0.0018918537043734283,0.001169348923902364,0.0,0.00013177101636045624,0.0001795153107365036,0.0001795153107365036
478,fBodyGyro,bandsEnergy(),"49,56","fBodyGyro-bandsEnergy()-49,56",0.0003759569859195941,0.0,0.0005880155751694631,0.0025158429912876036,0.00016585880524637352,7.903213197051371e-05,3.210394672295887e-05,3.210394672295887e-05
479,fBodyGyro,bandsEnergy(),"49,56","fBodyGyro-bandsEnergy()-49,56",0.0003759569859195941,0.0,0.0005880155751694631,0.0025158429912876036,0.00016585880524637352,7.903213197051371e-05,3.210394672295887e-05,3.210394672295887e-05
480,fBodyGyro,bandsEnergy(),"49,56","fBodyGyro-bandsEnergy()-49,56",0.0003759569859195941,0.0,0.0005880155751694631,0.0025158429912876036,0.00016585880524637352,7.903213197051371e-05,3.210394672295887e-05,3.210394672295887e-05
481,fBodyGyro,bandsEnergy(),"57,64","fBodyGyro-bandsEnergy()-57,64",0.00039183666327138156,0.0,0.0007766244427746113,0.0009135466359495977,0.00017775886620244823,0.00012920433194476451,0.00017864033893919042,0.00017864033893919042
482,fBodyGyro,bandsEnergy(),"57,64","fBodyGyro-bandsEnergy()-57,64",0.00039183666327138156,0.0,0.0007766244427746113,0.0009135466359495977,0.00017775886620244823,0.00012920433194476451,0.00017864033893919042,0.00017864033893919042
483,fBodyGyro,bandsEnergy(),"57,64","fBodyGyro-bandsEnergy()-57,64",0.00039183666327138156,0.0,0.0007766244427746113,0.0009135466359495977,0.00017775886620244823,0.00012920433194476451,0.00017864033893919042,0.00017864033893919042
484,fBodyGyro,bandsEnergy(),"1,16","fBodyGyro-bandsEnergy()-1,16",0.0033708889339160225,0.0,0.0061274199832210465,0.01756945088082418,0.0002446507113349701,0.0004996478250415267,0.00011018256235140432,0.00011018256235140432
485,fBodyGyro,bandsEnergy(),"1,16","fBodyGyro-bandsEnergy()-1,16",0.0033708889339160225,0.0,0.0061274199832210465,0.01756945088082418,0.0002446507113349701,0.0004996478250415267,0.00011018256235140432,0.00011018256235140432
486,fBodyGyro,bandsEnergy(),"1,16","fBodyGyro-bandsEnergy()-1,16",0.0033708889339160225,0.0,0.0061274199832210465,0.01756945088082418,0.0002446507113349701,0.0004996478250415267,0.00011018256235140432,0.00011018256235140432
487,fBodyGyro,bandsEnergy(),"17,32","fBodyGyro-bandsEnergy()-17,32",0.0002747710710962932,0.0,0.0006642877511651954,0.00030987358863440484,1.3571063235598975e-05,0.008951817924128224,0.00015967369319916383,0.00015967369319916383
488,fBodyGyro,bandsEnergy(),"17,32","fBodyGyro-bandsEnergy()-17,32",0.0002747710710962932,0.0,0.0006642877511651954,0.00030987358863440484,1.3571063235598975e-05,0.008951817924128224,0.00015967369319916383,0.00015967369319916383
489,fBodyGyro,bandsEnergy(),"17,32","fBodyGyro-bandsEnergy()-17,32",0.0002747710710962932,0.0,0.0006642877511651954,0.00030987358863440484,1.3571063235598975e-05,0.008951817924128224,0.00015967369319916383,0.00015967369319916383
490,fBodyGyro,bandsEnergy(),"33,48","fBodyGyro-bandsEnergy()-33,48",0.0008985179357939859,0.0,0.0008756045207416285,0.0030906350830918142,0.00010875421971874248,0.00018584981024763177,0.00011337146309663166,0.00011337146309663166
491,fBodyGyro,bandsEnergy(),"33,48","fBodyGyro-bandsEnergy()-33,48",0.0008985179357939859,0.0,0.0008756045207416285,0.0030906350830918142,0.00010875421971874248,0.00018584981024763177,0.00011337146309663166,0.00011337146309663166
